time,temperature,vibration,pressure
0,64.0715119056905,0.2986103786413478,29.851685108507112
1,59.092827065126485,0.31861140425226553,29.930594038441743
2,59.35954912941388,0.2971262630025928,28.05652092255653
3,61.25049488341776,0.2847122758173957,31.24023336413434
4,60.989722677558696,0.30747714935949316,29.711956849113186
5,57.45948827440644,0.3027472441093736,31.457732999216624
6,63.78935193766252,0.2778535285980591,30.916476262233665
7,58.102156038354686,0.2923919814355393,29.445523771527437
8,59.019480879597886,0.30122625239619427,30.1460694131578
9,59.47740391838201,0.31748874331716065,28.864864643326243
